tic_id,inj_period,inj_depth_ppm,rec_period,rec_depth_ppm,rec_snr,expected_snr,recovered,period_match,noise_std
237201858,5.0,10000,5.001513850001033,9873.130993083512,260.46468892889936,192.76955904819664,True,True,0.0009774075246502176
237201858,7.0,500,6.989600334656069,613.0504288575089,13.603614433037196,7.465932918494128,True,True,0.0009774075246502176
237201858,7.0,1000,7.003179566340821,1081.1840322850762,25.95940901350058,14.931865836988257,True,True,0.0009774075246502176
237201858,7.0,2000,6.996383361545629,2042.0210878218104,51.81549847935102,29.863731673976513,True,True,0.0009774075246502176
237201858,7.0,5000,7.003179566340821,5112.625123791514,133.89681054310572,74.65932918494127,True,True,0.0009774075246502176
237201858,7.0,10000,7.003179566340821,10192.372913251258,266.3996616138855,149.31865836988254,True,True,0.0009774075246502176
237201858,10.0,500,10.006814904190337,578.8637424286592,13.889746095224009,6.0959087013862145,True,True,0.0009774075246502176
237201858,10.0,1000,10.006814904190337,1111.9916855043543,26.425292703105168,12.191817402772429,True,True,0.0009774075246502176
237201858,10.0,2000,10.006814904190337,2180.676519442759,50.73368498901998,24.383634805544858,True,True,0.0009774075246502176
237201858,10.0,5000,9.992944569456952,5401.231951570718,119.469217524434,60.95908701386214,True,True,0.0009774075246502176
237201858,10.0,10000,9.992944569456952,10767.954467469921,206.01767660174167,121.91817402772428,True,True,0.0009774075246502176
260647166,1.5,500,1.499798676669855,489.0544661227958,19.77809773179688,30.785388398083622,True,True,0.0005474121765136777
260647166,1.5,1000,1.499798676669855,975.6379407411808,39.724563434176794,61.570776796167245,True,True,0.0005474121765136777
260647166,1.5,2000,1.500170040216601,1952.6820073834106,82.8072087389906,123.14155359233449,True,True,0.0005474121765136777
260647166,1.5,5000,1.500170040216601,4873.571061678961,211.3037390619789,307.8538839808362,True,True,0.0005474121765136777
260647166,1.5,10000,1.500170040216601,9721.10377200608,424.2975469515967,500.0,True,True,0.0005474121765136777
260647166,2.0,500,1.9991333336194705,572.6279720303928,20.316888798722548,26.660928418111137,True,True,0.0005474121765136777
260647166,2.0,1000,1.9991333336194705,1109.738003650662,38.944265912020086,53.321856836222274,True,True,0.0005474121765136777
260647166,2.0,2000,1.9991333336194705,2183.7169968705884,74.53490733692216,106.64371367244455,True,True,0.0005474121765136777
260647166,2.0,5000,1.9991333336194705,5403.4994245180105,162.54327655237893,266.6092841811114,True,True,0.0005474121765136777
260647166,2.0,10000,1.9997931949277266,10774.862609939984,244.40757971951055,500.0,True,True,0.0005474121765136777
